CountryCode,ShortName,LongName,Region,IncomeGroup
ABW,Aruba,Aruba,Latin America & Caribbean,High income
AFG,Afghanistan,Islamic State of Afghanistan,South Asia,Low income
AGO,Angola,People's Republic of Angola,Sub-Saharan Africa,Lower middle income
ALB,Albania,Republic of Albania,Europe & Central Asia,Upper middle income
AND,Andorra,Principality of Andorra,Europe & Central Asia,High income
ARE,United Arab Emirates,United Arab Emirates,Middle East & North Africa,High income
BGD,Bangladesh,People's Republic of Bangladesh,South Asia,Lower middle income
ARG,Argentina,Argentine Republic,Latin America & Caribbean,Upper middle income
ARM,Armenia,Republic of Armenia,Europe & Central Asia,Lower middle income
ASM,American Samoa,American Samoa,East Asia & Pacific,Upper middle income
ATG,Antigua and Barbuda,Antigua and Barbuda,Latin America & Caribbean,High income
AUS,Australia,Commonwealth of Australia,East Asia & Pacific,High income
BGR,Bulgaria,Republic of Bulgaria,Europe & Central Asia,Upper middle income
AUT,Austria,Republic of Austria,Europe & Central Asia,High income
AZE,Azerbaijan,Republic of Azerbaijan,Europe & Central Asia,Upper middle income
BDI,Burundi,Republic of Burundi,Sub-Saharan Africa,Low income
BEL,Belgium,Kingdom of Belgium,Europe & Central Asia,High income
BEN,Benin,Republic of Benin,Sub-Saharan Africa,Low income
BFA,Burkina Faso,Burkina Faso,Sub-Saharan Africa,Low income
BHR,Bahrain,Kingdom of Bahrain,Middle East & North Africa,High income
BHS,The Bahamas,Commonwealth of The Bahamas,Latin America & Caribbean,High income
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income
BLR,Belarus,Republic of Belarus,Europe & Central Asia,Upper middle income
BLZ,Belize,Belize,Latin America & Caribbean,Upper middle income
BMU,Bermuda,The Bermudas,North America,High income
BOL,Bolivia,Plurinational State of Bolivia,Latin America & Caribbean,Lower middle income
BRA,Brazil,Federative Republic of Brazil,Latin America & Caribbean,Upper middle income
BRB,Barbados,Barbados,Latin America & Caribbean,High income
BRN,Brunei,Brunei Darussalam,East Asia & Pacific,High income
BTN,Bhutan,Kingdom of Bhutan,South Asia,Lower middle income
BWA,Botswana,Republic of Botswana,Sub-Saharan Africa,Upper middle income
CAF,Central African Republic,Central African Republic,Sub-Saharan Africa,Low income
CAN,Canada,Canada,North America,High income
CHE,Switzerland,Switzerland,Europe & Central Asia,High income
CHI,Channel Islands,Channel Islands,Europe & Central Asia,High income
CHL,Chile,Republic of Chile,Latin America & Caribbean,High income
CHN,China,People's Republic of China,East Asia & Pacific,Upper middle income
CIV,C�te d'Ivoire,Republic of C�te d'Ivoire,Sub-Saharan Africa,Lower middle income
CMR,Cameroon,Republic of Cameroon,Sub-Saharan Africa,Lower middle income
COD,Dem. Rep. Congo,Democratic Republic of the Congo,Sub-Saharan Africa,Low income
COG,Congo,Republic of Congo,Sub-Saharan Africa,Lower middle income
COL,Colombia,Republic of Colombia,Latin America & Caribbean,Upper middle income
COM,Comoros,Union of the Comoros,Sub-Saharan Africa,Low income
CPV,Cabo Verde,Republic of Cabo Verde,Sub-Saharan Africa,Lower middle income
CRI,Costa Rica,Republic of Costa Rica,Latin America & Caribbean,Upper middle income
CUB,Cuba,Republic of Cuba,Latin America & Caribbean,Upper middle income
CUW,Cura�ao,Cura�ao,Latin America & Caribbean,High income
CYM,Cayman Islands,Cayman Islands,Latin America & Caribbean,High income
CYP,Cyprus,Republic of Cyprus,Europe & Central Asia,High income
CZE,Czech Republic,Czech Republic,Europe & Central Asia,High income
DEU,Germany,Federal Republic of Germany,Europe & Central Asia,High income
DJI,Djibouti,Republic of Djibouti,Middle East & North Africa,Lower middle income
DMA,Dominica,Commonwealth of Dominica,Latin America & Caribbean,Upper middle income
DNK,Denmark,Kingdom of Denmark,Europe & Central Asia,High income
DOM,Dominican Republic,Dominican Republic,Latin America & Caribbean,Upper middle income
DZA,Algeria,People's Democratic Republic of Algeria,Middle East & North Africa,Upper middle income
ECU,Ecuador,Republic of Ecuador,Latin America & Caribbean,Upper middle income
EGY,Egypt,Arab Republic of Egypt,Middle East & North Africa,Lower middle income
ERI,Eritrea,State of Eritrea,Sub-Saharan Africa,Low income
ESP,Spain,Kingdom of Spain,Europe & Central Asia,High income
EST,Estonia,Republic of Estonia,Europe & Central Asia,High income
ETH,Ethiopia,Federal Democratic Republic of Ethiopia,Sub-Saharan Africa,Low income
FIN,Finland,Republic of Finland,Europe & Central Asia,High income
FJI,Fiji,Republic of Fiji,East Asia & Pacific,Upper middle income
FRA,France,French Republic,Europe & Central Asia,High income
FRO,Faroe Islands,Faroe Islands,Europe & Central Asia,High income
FSM,Micronesia,Federated States of Micronesia,East Asia & Pacific,Lower middle income
GAB,Gabon,Gabonese Republic,Sub-Saharan Africa,Upper middle income
GBR,United Kingdom,United Kingdom of Great Britain and Northern Ireland,Europe & Central Asia,High income
GEO,Georgia,Georgia,Europe & Central Asia,Lower middle income
GHA,Ghana,Republic of Ghana,Sub-Saharan Africa,Lower middle income
GIB,Gibraltar,Gibraltar,Europe & Central Asia,High income
GIN,Guinea,Republic of Guinea,Sub-Saharan Africa,Low income
GMB,The Gambia,Republic of The Gambia,Sub-Saharan Africa,Low income
GNB,Guinea-Bissau,Republic of Guinea-Bissau,Sub-Saharan Africa,Low income
GNQ,Equatorial Guinea,Republic of Equatorial Guinea,Sub-Saharan Africa,Upper middle income
GRC,Greece,Hellenic Republic,Europe & Central Asia,High income
GRD,Grenada,Grenada,Latin America & Caribbean,Upper middle income
GRL,Greenland,Greenland,Europe & Central Asia,High income
GTM,Guatemala,Republic of Guatemala,Latin America & Caribbean,Lower middle income
GUM,Guam,Guam,East Asia & Pacific,High income
GUY,Guyana,Co-operative Republic of Guyana,Latin America & Caribbean,Upper middle income
HKG,Hong Kong SAR, Hong Kong Special Administrative Region of the People's Republic of China,East Asia & Pacific,High income
HND,Honduras,Republic of Honduras,Latin America & Caribbean,Lower middle income
HRV,Croatia,Republic of Croatia,Europe & Central Asia,Upper middle income
HTI,Haiti,Republic of Haiti,Latin America & Caribbean,Low income
HUN,Hungary,Hungary,Europe & Central Asia,High income
IDN,Indonesia,Republic of Indonesia,East Asia & Pacific,Lower middle income
IMN,Isle of Man,Isle of Man,Europe & Central Asia,High income
IND,India,Republic of India,South Asia,Lower middle income
IRL,Ireland,Ireland,Europe & Central Asia,High income
IRN,Iran,Islamic Republic of Iran,Middle East & North Africa,Upper middle income
IRQ,Iraq,Republic of Iraq,Middle East & North Africa,Upper middle income
ISL,Iceland,Republic of Iceland,Europe & Central Asia,High income
ISR,Israel,State of Israel,Middle East & North Africa,High income
ITA,Italy,Italian Republic,Europe & Central Asia,High income
JAM,Jamaica,Jamaica,Latin America & Caribbean,Upper middle income
JOR,Jordan,Hashemite Kingdom of Jordan,Middle East & North Africa,Lower middle income
JPN,Japan,Japan,East Asia & Pacific,High income
KAZ,Kazakhstan,Republic of Kazakhstan,Europe & Central Asia,Upper middle income
KEN,Kenya,Republic of Kenya,Sub-Saharan Africa,Lower middle income
KGZ,Kyrgyz Republic,Kyrgyz Republic,Europe & Central Asia,Lower middle income
KHM,Cambodia,Kingdom of Cambodia,East Asia & Pacific,Lower middle income
KIR,Kiribati,Republic of Kiribati,East Asia & Pacific,Lower middle income
KNA,St. Kitts and Nevis,St. Kitts and Nevis,Latin America & Caribbean,High income
KOR,Korea,Republic of Korea,East Asia & Pacific,High income
KWT,Kuwait,State of Kuwait,Middle East & North Africa,High income
LAO,Lao PDR,Lao People's Democratic Republic,East Asia & Pacific,Lower middle income
LBN,Lebanon,Lebanese Republic,Middle East & North Africa,Upper middle income
LBR,Liberia,Republic of Liberia,Sub-Saharan Africa,Low income
LBY,Libya,Socialist People's Libyan Arab Jamahiriya,Middle East & North Africa,Upper middle income
LCA,St. Lucia,St. Lucia,Latin America & Caribbean,Upper middle income
LIE,Liechtenstein,Principality of Liechtenstein,Europe & Central Asia,High income
LKA,Sri Lanka,Democratic Socialist Republic of Sri Lanka,South Asia,Lower middle income
LSO,Lesotho,Kingdom of Lesotho,Sub-Saharan Africa,Lower middle income
LTU,Lithuania,Republic of Lithuania,Europe & Central Asia,High income
LUX,Luxembourg,Grand Duchy of Luxembourg,Europe & Central Asia,High income
LVA,Latvia,Republic of Latvia,Europe & Central Asia,High income
MAC,Macao SAR, Macao Special Administrative Region of the People's Republic of China,East Asia & Pacific,High income
MAF,St. Martin (French part),St. Martin (French part),Latin America & Caribbean,High income
MAR,Morocco,Kingdom of Morocco,Middle East & North Africa,Lower middle income
MCO,Monaco,Principality of Monaco,Europe & Central Asia,High income
MDA,Moldova,Republic of Moldova,Europe & Central Asia,Lower middle income
MDG,Madagascar,Republic of Madagascar,Sub-Saharan Africa,Low income
MDV,Maldives,Republic of Maldives,South Asia,Upper middle income
MEX,Mexico,United Mexican States,Latin America & Caribbean,Upper middle income
MHL,Marshall Islands,Republic of the Marshall Islands,East Asia & Pacific,Upper middle income
MKD,Macedonia,Former Yugoslav Republic of Macedonia,Europe & Central Asia,Upper middle income
MLI,Mali,Republic of Mali,Sub-Saharan Africa,Low income
MLT,Malta,Republic of Malta,Middle East & North Africa,High income
MMR,Myanmar,Republic of the Union of Myanmar,East Asia & Pacific,Lower middle income
MNE,Montenegro,Montenegro,Europe & Central Asia,Upper middle income
MNG,Mongolia,Mongolia,East Asia & Pacific,Lower middle income
MNP,Northern Mariana Islands,Commonwealth of the Northern Mariana Islands,East Asia & Pacific,High income
MOZ,Mozambique,Republic of Mozambique,Sub-Saharan Africa,Low income
MRT,Mauritania,Islamic Republic of Mauritania,Sub-Saharan Africa,Lower middle income
